label,text-cat
Primorska,@smerkolina Uno ti sam zalepi prste in niè druzga. haha
Primorska,@2sto7 se popolnoma strinjam! Sej ne vejo revèki... pa mislim da je to narjeno na butastem sharepointu..
Primorska,@mclion je pa en frend reku  da mu slièi na koprski McDonalds :-D za sedet  osvetljava  slike ipd.
Primorska,@edvardkadic no sej uni stari silik. vsadki so kr pokali na letalih zaradi pritiska. Ups  gospodièna vam je poèla leva joška @pepermintish
Primorska,Dnarja drzava nima.A mi pol lahka kdo pojasni zaka pa pol vzgojitlce iz vrtca hodijo na izlet v rim? Ka pa to one rabjo?? #metanjednarjastran
Primorska,@tjablonsky nisam  radim... sf kaj zamudu/spregledal?
Primorska,@marjanlopuh Ko videl slike mi je blo še bolj žal  da nisem prišu. AG je zgledala ko spaceship. :) Edino škoda  ki so ble pupe na Severini.
Primorska,@DemsarBorut @E_nk_a to bi se js rad vedu. Ker do zdj sm mislu da so sam severnjaki nori. #cehisozakon
Primorska,Sstrah me je koncnice #ROKOMET
Primorska,@opica Ne bo jokala  boš vidla. To imajo radi.
Primorska,@RoganMatevz Pa do kdaj morš ti diplomirat da se lahka vpišeš na masterja? Si se že odloèu kam greš?
Primorska,@RoganMatevz oo porihtano. Drzim pesti da bo kul. :) javi mi ko bos kej zvedu. :) evo js pa tut super  lahka da se bom zaposlil...
Primorska,Birca pod belvederjem paše... vedno. ;)
Primorska,@tjablonsky Ti si poznavalec.. danes pr tvojmu mlajšemu bratrancu prviè slišal. Sm mislu daje cover od Parplov  pa ni http://t.co/zbM0Mhuv02
Primorska,@edvardkadic Si ugotovil po telesni govorici #junaki al maš sam tak feeling? :) Sam da bo pikenrool.press ;)
Primorska,@Ella_Marjanovic kul tekma. Mehikanci èist pošizli. Sosedom je kr mal dol padlo. Šmentiè. K
Primorska,@DanielKalan si me prehitel ;-) naslednji tweet je bil prav o tem...
Primorska,http://t.co/vqSDMTNOig še vedno dela. Cool
Primorska,PopIn je out
Primorska,@huferka Brez skrbi  da bom. Pa bom nehala tolk bulit v ekran  da bo mel mulc mir :)
Primorska,@LazarjevPolzek oo jej jaz tudi ... prebarvam
Primorska,@Eizaholics @ValentinaSav ma dobroo... pa tii? :))
Primorska,Ajax and adidas present new home/away shirt 2014/2015: http://t.co/3H3xsGObnP #adidas #ajax Ma èe bi bilo v Italiji
Primorska,@Eizaholics @ValentinaSav hahah :D zasluzeno!!
Primorska,@mia_franca8 pri prici zbirisi mojo sliko na snapchatu! komaj zdej sem vidlaa
Primorska,@ursicdomen Hmm podpiram
Primorska,@IrenaSirena luksus pa tak - s pogledom na zeleno fasado! Hmm.
Primorska,Matr me razkuri  ko na pomemben mail ne dobim replaya. #nervoza
Primorska,@petrasovdat jeb.es taksnega dr. Ce je pa sam dolzn 500 tisoc.
Primorska,Sedaj šele zaèel spremljat... pa sem mislu  da je napaka na števcu. Ma kaj to se dogaja? wtf? #EuroBasket2013 #španija #srbija
Primorska,@tjablonsky El classico turèija-grèija planiram že ful cajta  sm hotu rusija-italija.. lih ko sm obupal se je sprostilo.. zatorej grèija 2x :D
Primorska,Tilnu se bi mogli vsi klanjat ker je en dan dobr delu. Pejt domu! #gostilna #gostilnaiscesefa #poptv
Primorska,Tisti  ki si je zmislil All star-ke z vgrajeno nogavico... mora bit prav res ena velka mona #fact #allstar #converse
Primorska,@ValentinaSav tejj imajo 3x vec kalorij ko uni stoposto... so beli od sladkorjaa! lahko  da to mislijo za podnevi?
Primorska,Par godina za nas http://t.co/6tvYEZPqrI #ekv #noènastraža
Primorska,@RoganMatevz Ooo pridn si :D ... vi ste tk fix poplave preživlali ob igranju fuzbala v emceju. mam prav? :D Ja pridem ja nasledn vikend :D
Primorska,Danes pa na New year's eve party v Goodlife Castle Lounge Club @KAVALGROUP . Prej še pa na kuhanèka. Upam  da ne bomo zmrznli v LJ. #NYE2015
Primorska,@piwadu sam morm prej ugotovit kdaj je ponovitev tekme slo-špa
Primorska,@crnkovic jz tud mislim  da je to pljuvanje neokusno.
Primorska,@ValentinaSav ma joj?? samo zato da se bi pog. preko messengerja. ma dejj?? kje se bomo zdej pog.? kaj rees? ma joj mas kasno slikoo?
Primorska,Kanta... btw sej so na celmu prvenstvu sam eno tekmo odigral tk kot je treba. Ceprav se tista ni bla 100%! #rokomet
Primorska,Zafurali ste drzavo  zarad vas mladi nimamo dela. In zdj nas vi prosite da naj volimo za vas in vam zrihtamo super placano delo?! #volitve
Primorska,@EvaKosec za polajkat :)
Primorska,@cesenj @suzana1955 hahhaaa:-) takrat
Primorska,Kk se bo pa misic zdj na siht vozu? #pijanzavolan #alkohol #lukalukakoper #policija #vozniskodovoljenje
Primorska,Ko #smrklja vstane ob 5h veš  da jet-lag še ni premagan.
Primorska,Lubiana a un passo dagli aiuti europei http://t.co/liEF0SOpSw via @il_piccolo Slovenska politika paè - zafurala vso državo in generacije. :/
Primorska,@smerkolina Èevapèièi so itak. ;) Ražnièi z zelenjavo? Popeèene buèke.... emm I'm getting hungry talking about this. Kot extra pa še bowla
Primorska,"Kdo se je že zadnjiè hudoval nad ""trdim delom"" evropskih poslancev? It's getting better and better... http://t.co/u0EdCvHwRT"
Primorska,@LazarjevPolzek ja vsaj neki... jaz se kregam non stop z denisom ker sm zjebana in se mi ne da nic!
Primorska,Kakšna evforija za brezveze
Primorska,@MajaGloria Kje si pa najdla te kjut tetra plenièke z avtomobilèki? :)
Primorska,Sem sklenil
Primorska,Naturetina sefova omaka je pa ziv obup. Stran vrzen dnar! Brez okusa. Kr neeeki. #natureta #sefovaomaka
Primorska,@smerkolina Ben  to ne bom nanka jst razumu. Dopust brez odklopa ni dopust...
Primorska,Od kdaj je talk show = sooèenje? :) jao
Primorska,"Iz kafane: ""Ma ne zastopim zakaj se ne marajo lubjanèani in štajerci"".. ""Jaz itaq ne maram ne enih"
Primorska,@tjablonsky to itaq ampak mene se to ne tièe:-P #rajšimonakožabar
Primorska,@2sto7 Uporabi kak programèek za dobit ita IP  èe ne pa TOR browser. Jst teh geo blokad nisem nikoli razumel. @Sport_Mediaset
Primorska,@PMarkezic Tip je zaèel tvitat :D Sedaj se bomo lahko tle kregali zarad fuzbala;)
Primorska,Prišel je èas volilnega molka... so let's enjoy the silence ;) http://t.co/stERXOeFnx #justsayin #silence #elections #slovenia
Primorska,"@ggmPS : ""Dovolj mi je en mesec"" Raèuna na petletni mandat. Hmmm ja"
Primorska,Italijani obvladajo PR v ZDA. Bi to znal tud Šentflorjanci? http://t.co/fyin8LGsvC @Draskog @regionalobala @steinbuch @NeuroVirtu @JakaVran
Primorska,@smerkolina ne kva kaj. Ma niè... bo treba na plažo. Al pa na kak koncert. Jutri gremo na Satrianija naprimer ;)
Primorska,Èeh se v enem letu ni nauèil niè veè slovenšèine
Primorska,"@EricStojko @Borut_Jerman btw.... jaz mam to DVD original in komaj èakam da mamo kak ""movie"" night;) Obvezno za vse concert freake. #Klasika"
Primorska,Dobro jutro. Petek je pravšnji za se rešit politiènih spamerjev. Unfollow for all!
Primorska,@ValentinaSav hahaha najboljse so! je vreden zaklad ??
Primorska,A sm edini ko bi zadne case rajs kot Slovenc biu Slovak?
Primorska,@PetraSlanic @petrasovdat Èaki zdej  in kaj je to dopust? :) Se hecam  res pa si poleti težko veè kot par dni vzamemo. Je pa pozimi boljš.
Primorska,@BarbarAnkaran Ma sn znau da bo neki
Primorska,@aleksandertusek @TanjaJesensek In njegova Alenkica  ki je dala dvojko Vipavskim gasilce. Mogoèe so se ji PV èevelèki zmoèli....
Primorska,@DemsarBorut cuj drug tedn ko pridem ti bom naredu pizza burek. a zmenjeno?
Primorska,@MajaGloria uff... okoli 80... sam zdej jih skor niè veè ne rabmo... so pa trenutno super zabavna igraèa :D
Primorska,@davidtratnik ej provi èe gori
Primorska,@DemsarBorut cuj nek prazn mail si mi poslal.
Primorska,@DemsarBorut js ti resno pravim ti se pa zajebavas. Pol pa nc bom pa sam sparu.
Primorska,Ko ti starejsi govorijo kk so vcasih lepo ziveli.Me ne zanima-ker ste vi ziveli kkr ste sm js dans tu kjer sem-z diplomo in brez sihta!
Primorska,@ValentinaSav sladoled my love
Primorska,Na teletekstu piše 'rekordno število prvèkov'. Jaz sem mislu  da so to neke ptice pevke.. pol pa preberem  da so to prvošolèki. #Svašta
Primorska,@mia_franca8 nauci se mat in ang  to bos rabla! drugo kot zelis samo damas dobro??
Primorska,@DemsarBorut @AnjaKopacMrak js jih se vedno poznam vec  ki so dobli siht v tujini kot pa v sloveniji.
Primorska,kaj je to èrnogorski #harlemšejk :) hahahaha #evrovizija2013
Primorska,@ovtsa Jaz bi še sladoled obšla  drgaè pa tudi ja.
Primorska,@mitjaoter @gregorsikosek Neè ne boš zamudu  ker je že dež pri nas.
Primorska,@DemsarBorut @Libertarec sj ni Od cehov bi se lahka dost naucili. Nasi politiki pa sami seb lazejo kk smo boljsi. http://t.co/jEzUKGGc72
Primorska,@JerryJakop Èe bi blo res tko  bi blo fajn. Sam romantika je eno  realizem pa drugo. žal.
Primorska,@LisaMinaUsa @imyourshope a spet en sds-ovec? sej z vami se ne da resno pogovarjat...
Primorska,http://t.co/EL4bBROorr Mišiè bo oddelal cel mandat preden ga bojo odstavli
Primorska,@PlanetTV pa kje ste nasli tto jankovicevo afno. Sj ne morm verjet. Unicla celo oddajo! #sladkozivljenje #planettv #razvajenakostomater
Primorska,@mitjarok V Vrtovinu ku smo se sreèali mi je nejki reku  sam ga nism zastopu. Pust stat...
Primorska,@2sto7 vrhinsko
Primorska,@anejmehadzic O shit ... kaj si me mogu spomnt da mam svoj èrn avto na soncu... se mi ne bo dalo it domov .. sploh !
Primorska,Tipièno vikendaško - imam hišo in the middle of nowhere  vi mi zdaj zgradite cesto. http://t.co/JGz74RO1V0
Primorska,@BarbarAnkaran Bi blo boljs
Primorska,@ValentinaSav hahaha sevedno s temi?? sej so srciji se kr? cez en mesec jih nebos mogla videt:p haha
Primorska,@2sto7 ma jst bon šu kveèjemu na brule. Sej je prov uživat
Primorska,@zzTurk Kaj bi šele blo èe bi se šli ameriški charter school system.
Primorska,Zarad takega vremena pa pocasi ze ne zdrzim vec na tej obali. Vrh glave dezja.
Primorska,@DemsarBorut pravjo da so cene od dveh pa do 140 milijonov. Odvisn od lokacije. Mas kej odvec? :D
Primorska,Vèasih smuèam hit  vèasih pa poèas... èeprav to sezono ne še. :) http://t.co/yZZjnczWik
Primorska,Pravijo  da sm lahk ponosn  ker sm diplomiru z 10. Hja kaj mi pa to nuca  èe še za èistilko ne morm it.
Primorska,@MisaHrovat @Praprotnik @TrenordenNicola sam pr takih primerjavah je treba mal veè vetrnic narisat ne sam ene :)
Primorska,@mia_franca8 smo sle 1x u kp in kao da bomo mi prisle domov z busom in nismo imele 20centou al 10centou ki sem pozabla doma denarnico in smo
Primorska,Drugaèe pa sem govoril pred par tedni z enim o iphonih... èe bi jih delali v USA bi bila tovarniška cena 350 euro cca. Kolko èisti zaslužek?
Primorska,@LazarjevPolzek bejba baje  da sem tolk grda  da je utekla ku me je vidla
Primorska,#skoki na @PlanetTV in komentatorja. Kot da bi bil pr masi. Ze dolgo nism biu ampak vidim da nc ne zamujam. #obup #hocemnazajskokenartvslo
Primorska,... Moja mama na berglah
Primorska,Mal se bom posonèla... http://t.co/bvJ6Talyfc
Primorska,@pengovsky @Centrifuzija BTW; meni podpisovalna komponenta dela samo v IE. eDavki all over again.
Primorska,Jz rabm  jz neki rabm da te ne pozabm... Jz rabm!
Primorska,@2sto7 ma ti si fraj? Jaz sem jutri fraj! Moze kafa zjutraj?
Primorska,@ValentinaSav in me sploh nebriga  naj vidijo usi. ki to da mas nekoga rad je lepoo??
Primorska,@ovtsa Na TW nimam takih. Zato pa sem veèinoma tle. ;) Sorry
Primorska,"""Ne rad hodim z japonkami na plažo. "" .... ne pomeni ""Non mi piace camminare con le giapponesi in spiaggia"" #LostInTranslation #bilinguismo"
Primorska,@DemsarBorut noben. Zdjle sma sla mleko kupit. Trgovine polne. Nikjer parkirat. Vsi v trgovinah namest na sihtu.
Primorska,@GregorSikosek @mitjaoter neizplaèa se špart :D
Primorska,Ko bi vi vedeli  kako diši tale bodoèi rosejèek! Boljš da ne  ker bi mi bili preveè fouš :D http://t.co/Uf1W3VkFT3
Primorska,Še slikca  preden se poslovimo... http://t.co/HvBL4YofjA
Primorska,@illegall_blonde :-) kar kurjo polt sem dobil. Zaradi maestrala namrec:-) Kaako fino  da je Lj danes tako dalec!
Primorska,@huferka A ga lahk zacahnam za #smrkljo? :D
Primorska,Utrujen ležim na poslji  ne da se mi niè. Uff...
Primorska,@DemsarBorut a dans si se pa ti z osli pogovarju? Si jim povedu da me nadomescas?
Primorska,@MrDee25 Ne ne pravljièarji
Primorska,Najprej se mi ne spi nc... spijem kavo ob 21.30 cez uro me kr utrze spanec! Noc
Primorska,@RoganMatevz Uuuu ka si kupu? ej ne vem še... bom vidu... odvisno od tega a bom dobu ta šiht al ne :)
Primorska,Lep praznik vsem  nej vam ga sutasti politiki ne pokvarjo... :)
Primorska,@pepermintish oèitno imaš post. Od postov. :) kaj tko hudo blo?
Primorska,@TeyaEna Depressed si tolko kot se pustiš. Zima je cool
Primorska,Matr kolko pa je danes policijskih patrulj v Portorožu. #racija #pandurji #road
Primorska,@torbica @Draskog hladionik spreman. :)
Primorska,@ValentinaSav hahaha ewo zdej je napociuu cas za??
Primorska,@ValentinaSav tekacica lepa  rajeee ta mamm?
Primorska,Na zapadu ništa novo #volitve14 #istra
Primorska,Omg upam da ne prime zdej mene gripa :-( moje grlo gori... in nimam snopca.
Primorska,@DemsarBorut @kricac sou dnar v promenado pa zdj za pluzit ni. Evo vam vasga kontica. Haha
Primorska,@lajnar_EU Privoscim  ampak klobus ... Hmm  klobik mas res rosa barve:-) hahhaaa. Hahha  na zdravje privoscim!
Primorska,@PingWin74 morm it slikat rebra  ker me kar boli... Padu pa sm na rundi mi je nekaj zabilo v sprednjo feltno med spice.
Primorska,Mutim da zmutim
Primorska,Pa ka nasi novinarji nimajo kej bolsga za delat kot opisvat kaj imajo politiki obleceno. Zarad mene lahk nagi skacejo okol ce bo kej efekta.
Primorska,Danes dobil v dar sešto prvi (601) original CD. Res jih nimam veè kam dat. Sam še vinilke morm zaèet zbirat.. #zbirka #cd #vinyl
Primorska,All in one day last minute messijanska torta za #biondota. Še zadnji mladiè je preskoèil v double digits. I'm old. http://t.co/4g7rTOdM5B
Primorska,Nc bat misic. Vzem si studentsko vozovnico za avtobus pa bo. :) #student #avtobus #vozovnica
Primorska,@edvardkadic Takrat je bil vsaj ordnung und diszipline  zdaj je samo še balkanski razpas. #sampovem
Primorska,@5kast A se jo da kje kupit... al je limited edition?
Primorska,@mitjaoter za PE forum. Jah tkoj ku sem objavu sem se spomnu  da sem zajebu :D
Primorska,@ValentinaSav omgg res je prfekteen??. sej imas podobnega!
Primorska,@mia_franca8 res haha :P je blo ene tri  stiri leta nazaj?
Primorska,@tjablonsky Èe se ti zalušta katerakoli muzka
Primorska,Ne no zdj pa ne bom mogu veè brat papeževih tweetov :S konc sveta js temu pravim! hec hec
Primorska,@DemsarBorut Ka boš pa zdj s svojo Barco  ko vas pa Real šèije na lestvici? 10 toèk prednosti... kje je Messi?
Primorska,Jeez a je kak app za #android k ne rabi vedet kdaj grem na wc.
Primorska,@DemsarBorut ze zvrnu bi enga pred njim pa naj me pele na policijsko postajo. :D
Primorska,@marjanlopuh lupijo na vsakem koraku. :-/ btw silicon soul? ;-)
Primorska,"""Sipej"
Primorska,@MajaGloria hihi
Primorska,roštilj dela na polnooooo! :)
Primorska,@BarbarAnkaran ma je najdla anka refošk
Primorska,Pi*la vam mat*rna NLBjevska. Cel krizni davek in dvig DDVja nam kradete in potem se greste to: http://t.co/DlfpNpty3a #nlb
Primorska,@IrenaSirena Hah  to je èaj mojih študentskih let ! :) Kolk tega èaja sm spil ko sm se uèil za matematiko !!.... #assamtgfop
Primorska,@Eizaholics @valentinasav poll ce ste tolko  nerabi zdej telovadiit res ne! ste pridne ze  da ste tekle in ful hodle... je uredu tako:)
Primorska,@DemsarBorut lahko noc nazaj. Js sm svojo ze tut spat poslal. Zdj gledam Investigation Discovery. Smrtonosne zenske. Me kr mine da jo mam.
Primorska,@t_celestina apartma 80 eur prek bookinga
Primorska,@tjablonsky http://t.co/JLTH6piRkR Da boš vedu zakaj je èetrtek fantovski dan ;)
Primorska,Paparazzo photo:-) Ob kavi @ggmPS sva navijala za@TinaMaze @Portoroz_Piran http://t.co/B4fPMffgmq
Primorska,@LazarjevPolzek jaz tudi ze... ja in vem da si zjeban ku prasc!
Primorska,@ValentinaSav jst nesem domou? Ma neeee  kdo jih bo jedu  povej mi kdoo? :p
Primorska,V trgovini tik èež mejo v Italiji: 'Mama  mama te me compri il diario delle ninða kornjaèe  daiiii per favore' #bilinguismoattivo #jazpavjok
Primorska,@KajaDraksler tipèna JJ Twitter fora. Kje je humorni vložek na dogodek?
Primorska,@Plavalka Hehe
Primorska,@TMunih za hiše res nism raèunal total carbon footprinta :)
Primorska,@IrenaSirena Ah
Primorska,@opica Don't worry too much- evo  to bi tudi jaz napisala :). Èe imaš še dobrega pediatra  si zmagala. @primozg42
Primorska,@thor76 that sounds like a threat :) Èe dobim prej kje èepke za uha ali vsaj dobre slušalke...
Primorska,@SonyXperiaSI hello!! z mojo xperia arcS ne morem pošiljat mms ze nekaj dni  a je to od operaterja ali so mi kakšne nastavitve šle  pls help
Primorska,Tok se bunimo ko nas zamenjujejo s slovasko. Sam pocas bo treba ze bit ponosn na to. #slovenijagrekvragu #slovenija #kriza
Primorska,@RoganMatevz Ejga a bo dans zveèer kak ekšn u mcu? kak fuzbalèek pa tk druženje pa to?
Primorska,Niè za retweetat  niè za tweetat... pejmo spat
Primorska,@ValentinaSav ma joj hvala ma si tii?? hmm ma sej so drugi ki so pomembni??
Primorska,@ValentinaSav haha jaja sm dobila danes se za rd;)
Primorska,IBM bo dostopal do vseh javnih tvitov http://t.co/hkbTPnnMlI (via @moskisvet)
Primorska,Sanju sm svet  v kerm ceu sistem deluje  tko da  vsak si lahk prvošè  da svoje sanje zasleduje. http://t.co/mCEV4hqXKy #sanje #svet
Primorska,@ValentinaSav rabi? ni tako nujno ne... pa pomoje se bos! ce se zdej tolko  se bos tudi pool
Primorska,Jao ne morm verjet  da je #microsoft #Word tolk nedodelan program po tolkih letih in kešu  ki so ga dobili.
Primorska,@had Ni. Bila. Prviè videl še ko tekmovala za miss hawaian tropic pri Rajkotu. Takrat blo mal veè mesa pol je blo veè definicije  zdej kosti
Primorska,Po hitrem postopku je Pulev padu ko filana paprika. Hahaha. #boks
Primorska,@gajba78 Hmmm... kej pa èe bi raje plaèali zadnji referendum s tistim denarjem? Sej so ga hotli samo oni....
Primorska,Plac bi bil  roštilj je  meso bo treba še nabavit in še vsaj enga DJ-ja (kolega).
Primorska,@gpochi @surfon Uff  tega pa res ne morem razumet...
Primorska,hashtagi prihajajo tudi na facebook  ki se oèitno tviterizira. #kmalu #hashtag
Primorska,@tomicurk odlièn! Zdej še 2 intervala z birco  da se aklimatizirš za v soboto pr Mrjanci :)
Primorska,@rokpusnik hah ... samo sm šou prov pogledat kje je ta Hrušica :)
Primorska,Nisem se sla notr  pa me ze bpli... Auau #zobo :(
Primorska,@FranciKek kubikaža je pomembna
Primorska,Seven drunken nights za lahko noè;) https://t.co/fLEZhL9IiT #noènastraža #TheDubliners
Primorska,Ena sfrerska za lahko noè https://t.co/ffjayic9OZ #noènastraža
Primorska,@tomicurk dej objavi fajl od današnje runde na stravi ali pa na TP.
Primorska,"... naj bi se ita na nasprotovanje terminalu odzvala s pomisleki o slo projektih. Torej: ""tu me gelato"
Primorska,@Boyan_M Piranski klanci pa res niso bogve kaj  no. Al pa sem jih jaz tolikokrat prelazila na poti domov do obzidja  da so mi mala malca...
Primorska,@GregorSikosek ni mi všeè MyFitnessPal. Sem dobil app Weight tracker od quicklog.me Je pa plaèljiv 1.99€ http://t.co/2szlFselDD
Primorska,Kaj se že tle na tviterjih dela? #backfromthetwilightzone
Primorska,@tjablonsky Nevem  morda še en TPC :) ... kolikor sem uspel zasledit  naj bi bil nek center s tržnico  novim zdr. domom in še par reèi...
Primorska,@LeonAndrejka Uuu to bi blo pa za probat.
Primorska,@rtvslo po špeglu se vleèete #zajanje
Primorska,@ValentinaSav ok naj kr... ma resno bo ze vidla. to bos tudi jedla to ma normalno ne pa every day. pusti jo.
Primorska,@tjablonsky Hehe
Primorska,@MajaGloria Hja  veverièka ja :D Èaki kolko je zdej tvoj že? Kmalu konec porodniške? :/
Primorska,@ValentinaSav ti pa mene??! srcek? oki... ta srcek je pojedu tolko cokolade  da si nemores predstauljat resno....
Primorska,@ursicdomenRes? Res? Ma daj .... A zato @mourinho_cfc tko tvita:-) hahhaaa.... :-)
Primorska,@_Kariin_ In èe bi kej tvitnila ti? :)
Primorska,@lajnar_EU O poglej ga mladenica. Kolk mandatov nazaj je blo ze to?
Primorska,edino mat in ang se nauci dobro ze zdej  da pol u srednji nebos mela problemou. to pa res  nauci se tudi ce se ti neda  se ti bo obrestovalo
Primorska,@ValentinaSav ma ce si zelis? ti bom jst kupla ?? jaja tocno toooo
Primorska,@mia_franca8 za nazaj smo sle s stricem  ki se spounem  da sem popizdevala  ker sm bla lacna in zejna. ce smo pozable kes doma in nismo
Primorska,@KatarinaJenko jap. Ponavadi še s slabim okusom za glasbo.
Primorska,Pomoje jo ma nekdo z zaslugami
Primorska,@pengovsky o katastrofa ... sam glede na obèutljivost naših predragih novinarjev bi znalo bit tud kaj tazga možno :)
Primorska,Pravijo da za weekned bo sneg ale da vidimo èe bo res :)
Primorska,@nmusar vada in Italia e clicchi  amica mia. :) Oziroma  èe ne poznate jezika: kliknite na italijanske  francoske ali nemške spletne strani.
Primorska,@FranciKek Si mi pobral z ust. Oz. s tipkovnice :) @Val202
Primorska,@LazarjevPolzek haha omg! jaz sem tud sanjala neki o kavarni :-/
Primorska,@AnaRadovcic šola je znanje! hahahahahahahaha #šolajenapredovanje
Primorska,@J_Ursus morda se pa na telje slikci kje najdeš http://t.co/cO0mqqLz
Primorska,@MrDee25 Sem moral zbrisat tvit zarad tipkarske napaèe;) 85 let ima Bud! :D
Primorska,@markobaloh Ob 10.00 šartamo iz Ajdovšèine  èe želiš se nam lahko pridružiš. Ponavadi se nas zbere cca 10.
Primorska,@mia_franca8 skupaj pride 55€ za enega  tako je blo takrat ko smo ble z val
Primorska,Po dooolgem èasu pijem kavo pri buèkotu! baje prva free wi-fi toèka v luciji:-D #lucija #buèko #kava #moderntimes
Primorska,Takole je blo na Kaštelirju. Lepo za pošizit. #soline #istra #morje #kastelir #sonce #sunset #walking... http://t.co/5bZwaangrF
Primorska,@ovtsa @PetraKodra @Nelly_Fox Meni so po tretjem (ki je imel 4760g  sem crkavala! ) rekli  saj zdaj pa imaš komot še enega. Kao obvladam...
Primorska,@ValentinaSav jaa  ko pomislim ja! nevem edino ce bom imela eno uro cardio in ostalo za misice bom bla 2 urce in pomoje bo ok?
Primorska,@Izoljano Šele zdej vidim. Ma kje si se spomnil pisat tle? :D Èe bi vsaj msg  bi verjetno vidu... ma tko. Ju3 bom v KP  tko da zvrcni!
Primorska,"@petrasovdat se mi zdi da je bil tvoj poudarek pri Slo na ""kao"""
Primorska,@JakaJausovec mislm  da te èaka to http://t.co/lGvqj1Sk
Primorska,@radiocapris malo še zaspan  a ga oèitno Duran Duran zbujajo ...
Primorska,Zeppelini za cel veèer https://t.co/45grjx9Dyj #LedZeppelin #TheSongRemainsTheSame #noènastraža
Primorska,Electric funeral  drugaèna verzija http://t.co/ea34vubdy1 #noènastraža #Pantera
Primorska,@IgorSancin uuuuuuu to je pa res žalitev #vsegliharji
Primorska,@MestoKoper O tem bi moral prej kaj reèi tožilec/ka. BTW  kdo tvita za vaš profil?
Primorska,@Moj_ca In pravi Mujo: Doktor  dajte mi inekcijo z Aidsem  da umrem kao jebaè  ne kao seronja :-) 2/2
Primorska,To je bla pa kr batošta. Neprièakovano. #JuveRoma
Primorska,Na poti v lj
Primorska,@UMEK_1605 je res nardil zurko v Tivoliju. Hudo! :) #zurzrazlogom http://t.co/PgQjYrTrmz
Primorska,@gregor_virant kakšna je razlika med vami in... #nikakršna http://t.co/YWsYEoTyOa
Primorska,@MitjaBobic tip je bil pred mano na #Twitter in ima en/uno/one #twit kaj lahko #veteran
Primorska,@JozeBiscak @BernardBrscic @David_Cameron Morda mu je AB priporoèala naj trmari kot Karll to se pri nas dobro obnese...
Primorska,Dej še'n litro #15let #koncert #taverna #koper #dejšenlitro http://t.co/rEt9lh7gZ2
Primorska,Sto morendo kolko sem zjeban! Ampak se je splacalo! Vrhunski koncert @robbiewilliams #Milano #SanSiro http://t.co/EAiW2NdCjL
Primorska,@mia_franca8 ahahah res res. 10g je dvolj za vse
Primorska,@ValentinaSav bom:). Res bi to rada? Pa ok pol bomo kuple se cokolad in bos poskusala magari koscek... in bom to prihranla za takrat ;) oki?
Primorska,@lajnar_EU Sem vmes preracunal  ja. In se pospominjal tistih casov:-) kdo te je ze portretiral? Joj  smo te takrat opravljali na GG  hahaa.
Primorska,@alanpepelko Skoraj da;) En obièen mail sm dobu... pol ko sm neki kliknu
Primorska,Razstrupljevalnik ali zmiksani gremlini? Je blo pa dobro! #smoothie #koper #green #healthyfood #spirulina http://t.co/lsLUV6R9uS
Primorska,@PeterSvetina @lenci53 @tretjeoko @anja_ps A ni bla avtosola? Cvetlicarna da je zda? :-) Joj ... kanarcek  hahahhaaa
Primorska,@Matino667 @itsmissys https://t.co/qD0DB9Wn8b Na to sem mislu;) Itaq
Primorska,Disco 2000
Primorska,@davision pa sem upala  da se ne bo kdo spomnu :D
Primorska,Krugman pravi zapravljaj. Ce nimam dnarja bom pa cajt #24ur
Primorska,@dusancaf @nmusar cookijev ne nalaga. Vsaj FF na Ubuntu  za IE na Win ne vem.
Primorska,Mal sva prièala in se zaprièala...
Primorska,@rokpusnik jap  twiteraš na hard. Pazi da ti prsti ne odpadejo :P
Primorska,@raaarghhh verjamem ja
Primorska,@LazarjevPolzek mislis da bo boljs...? kako je tam na delu?
Primorska,@MrDee25 Hehehe
Primorska,Kdor ne tvita  naj vsaj je.
Primorska,Moja nova majca (zlo fensi) se plete. Tnx Vesna za pletenje  tnx Maša za idejo in tnx niti-niti za... http://t.co/c3HwAqrPaN
Primorska,@2sto7 ej danes sem fraj in ne vem kaj se dogaja.... je blo kaj objalvljeno??! Stresni testi? #abanka4ever
Primorska,@BrankoChak Za crknit vroce je  zrihtejte klimoo! :D #slotalent
Primorska,@MiranStepan hahah si se naspauu:D kako ti je to uspelo?
Primorska,Kr zajokala se bom! Moj kaktus... Jao.   :-(
Primorska,kva je vroce  ej.
Primorska,Dans me je pièlo  da bi šou kej v Romunijo pogledat... pa ne vem zakaj :)
Primorska,@Urskitka po pricipu daj - dam  je ona na vrsti :-)
Primorska,Moderndorfer pravi  da ne morjo spat  ker jih zvonovi motjo. http://t.co/A7fX1NUiO2 #unionolimpija
Primorska,@GregorSikosek bom v priliki naredu en lep graf  ker v garminconnectu ni možnosti nastavit datuma..
Primorska,@ValentinaSav sm opazla da so španci(izrecno fanti) napaljeni nate  priznaj!
Primorska,@ValentinaSav hahah ma ti si lepa  sprijazniii se
Primorska,Hmmm se ni priporoèljivo kopati ali prhati  ko so strele ?? Ma kje jih pobirate ... http://t.co/J8uFZ22X (via @24ur_com)
Primorska,@Ingvarr11 @imyourshope ja  to je res. kot država smo npr izgubili podpprecedniško mesto. za kar ni kriva (samo) AB
Primorska,To danes je blo pa na hard! Uffff
Primorska,Šta bih dao da sam zmija. Legneš i ideš.
