label,text-cat
concrete,"it"
concrete,"sign"
nonconc,"letters"
nonconc,"no soliciting"
human,"I"
human,"I"
concrete,"another one"
concrete,"that"
human,"I"
human,"I"
anim-uncoded,"there"
nonconc,"some way"
human,"we"
human,"these people"
nonconc,"this"
nonconc,"and"
nonconc,"their names"
nonconc,"their addresses"
nonconc,"phone numbers"
nonconc,"it"
nonconc,"that"
nonconc,"it"
nonconc,"harassment"
human,"I"
nonconc,"invasion"
nonconc,"my privacy"
nonconc,"harassment"
nonconc,"itself"
human,"I"
human,"we"
nonconc,"everything"
human,"I"
nonconc,"blank"
time,"it"
human,"I"
human,"you"
nonconc,"it"
nonconc,"that"
nonconc,"one"
nonconc,"that"
human,"you"
nonconc,"That"
nonconc,"ones"
nonconc,"that"
mac,"computer"
nonconc,"It"
nonconc,"computer voice"
nonconc,"that"
nonconc,"line"
nonconc,"Those"
nonconc,"ones"
nonconc,"that"
human,"I"
human,"I"
nonconc,"them"
nonconc,"answering machine"
place,"home"
human,"I"
nonconc,"that"
human,"I"
nonconc,"bunch"
nonconc,"messages"
human,"I"
nonconc,"them"
nonconc,"most"
nonconc,"them"
human,"anybody"
human,"I"
nonconc,"telephone number"
human,"I"
nonconc,"all"
nonconc,"those calls"
nonconc,"some"
nonconc,"them"
nonconc,"language"
nonconc,"that"
human,"I"
human,"I"
human,"I"
nonconc,"that"
nonconc,"invasion"
nonconc,"my privacy"
human,"I"
human,"you"
nonconc,"that subject"
human,"me"
nonconc,"that"
nonconc,"apartment complex"
human,"you"
human,"you"
human,"those people"
human,"they"
concrete,"signs"
place,"front"
concrete,"that"
nonconc,"no solicitations"
human,"they"
place,"door"
human,"you"
nonconc,"what"
human,"I"
human,"I"
human,"apartment manager"
human,"them"
anim-uncoded,"there"
human,"people"
human,"you"
human,"they"
concrete,"something"
human,"they"
org,"organization"
human,"I"
nonconc,"that"
human,"I"
human,"I"
human,"somebody"
place,"door"
time,"weeks"
nonconc,"it"
time,"nine o'clock"
time,"night"
nonconc,"It"
nonconc,"what"
human,"I"
human,"you"
time,"family hours"
time,"time"
human,"you"
nonconc,"bed"
human,"it"
human,"somebody"
nonconc,"what"
nonconc,"it"
nonconc,"Jesus Christ"
nonconc,"Day Saints"
human,"I"
nonconc,"lot"
nonconc,"that sect"
human,"I"
nonconc,"it"
human,"I"
human,"them"
concrete,"my door"
human,"me"
human,"I"
human,"you"
human,"they"
nonconc,"that religion"
nonconc,"that"
human,"me"
human,"you"
human,"they"
human,"me"
human,"me"
human,"I"
nonconc,"way"
human,"they"
nonconc,"it"
nonconc,"it"
nonconc,"their mission"
human,"they"
nonconc,"it"
human,"They"
place,"door"
place,"door"
human,"they"
place,"public"
human,"they"
human,"teenagers"
time,"two years"
human,"you"
org,"army"
time,"two years"
nonconc,"type work"
human,"I"
human,"I"
nonconc,"that"
nonconc,"that"
nonconc,"one thing"
nonconc,"that"
human,"I"
human,"you"
human,"people"
place,"my door"
org,"especially organizations"
human,"you"
human,"me"
human,"you"
nonconc,"their religion"
human,"I"
nonconc,"my"
nonconc,"that"
human,"I"
human,"I"
nonconc,"thing"
human,"you"
human,"I"
concrete,"storm door"
human,"I"
human,"I"
concrete,"something"
human,"you"
human,"I"
nonconc,"that"
human,"people"
nonconc,"it"
human,"they"
nonconc,"that word"
nonconc,"it"
nonconc,"that"
nonconc,"that"
nonconc,"what"
human,"I"
human,"I"
human,"you"
nonconc,"something"
human,"you"
human,"me"
human,"you"
nonconc,"and"
nonconc,"telephone calls"
human,"people"
concrete,"things"
place,"door"
human,"You"
nonconc,"something"
human,"I"
nonconc,"what"
nonconc,"it"
human,"I"
nonconc,"that"
nonconc,"nerve"
human,"we"
human,"people"
human,"you"
place,"door"
time,"five minutes"
nonconc,"it"
human,"you"
human,"Jim"
nonconc,"thanks"
human,"this"
human,"Lois"
human,"I"
human,"you"
nonconc,"Calling Instructions"
nonconc,"this"
nonconc,"changes"
human,"women"
anim-uncoded,"there"
nonconc,"lot"
anim-uncoded,"there"
human,"I"
anim-uncoded,"there"
human,"I"
nonconc,"work force"
nonconc,"it"
human,"you"
human,"I"
human,"I"
nonconc,"it"
nonconc,"work force"
human,"you"
nonconc,"changes"
human,"generations"
human,"I"
human,"you"
nonconc,"work"
human,"they"
human,"you"
human,"you"
human,"I"
human,"generation"
human,"you"
human,"your husband"
human,"you"
human,"I"
nonconc,"it"
nonconc,"It"
human,"I"
nonconc,"not one"
place,"Washington"
human,"you"
anim-uncoded,"there"
human,"women"
human,"I"
nonconc,"your qualifications"
nonconc,"that"
nonconc,"it"
human,"I"
time,"time"
human,"you"
human,"you"
nonconc,"security numbers"
human,"you"
nonconc,"that way"
human,"they"
human,"they"
human,"male"
human,"female"
human,"male"
human,"you"
human,"I"
nonconc,"security number"
nonconc,"qualifications"
human,"you"
nonconc,"that"
human,"you"
human,"you"
nonconc,"it"
human,"you"
nonconc,"matter"
nonconc,"fact"
nonconc,"that"
nonconc,"what"
human,"I"
nonconc,"it"
nonconc,"It"
nonconc,"that"
human,"I"
human,"I"
human,"I"
nonconc,"it"
time,"one week"
human,"she"
time,"three days"
human,"I"
time,"two"
time,"week"
human,"you"
human,"I"
time,"three"
human,"she"
time,"two"
human,"we"
nonconc,"that"
human,"we"
nonconc,"benefits"
human,"we"
nonconc,"system"
nonconc,"that"
human,"we"
nonconc,"It"
nonconc,"that way"
human,"we"
human,"you"
human,"children"
nonconc,"it"
nonconc,"it"
human,"both"
human,"ours"
human,"school age"
human,"we"
nonconc,"and"
nonconc,"any"
nonconc,"A -s"
human,"you"
nonconc,"all"
nonconc,"that"
human,"I"
nonconc,"it"
human,"I"
human,"I"
nonconc,"more"
nonconc,"that"
human,"generation"
human,"I"
time,"Most"
time,"time"
human,"you"
nonconc,"it"
time,"weekend"
nonconc,"it"
human,"I"
human,"we"
nonconc,"way"
nonconc,"that"
human,"I"
human,"my mother"
human,"I"
oanim,"it"
human,"she"
nonconc,"it"
human,"her"
human,"I"
nonconc,"They"
human,"I"
human,"I"
nonconc,"feeling"
human,"I"
human,"this"
human,"Lisa"
human,"I"
nonconc,"call"
nonconc,"This"
nonconc,"subject"
nonconc,"It"
nonconc,"thing"
human,"I"
human,"you"
concrete,"one"
human,"we"
nonconc,"it"
human,"I"
human,"I"
human,"my mother"
human,"you"
nonconc,"work force"
anim-uncoded,"there"
nonconc,"very opportunities"
human,"her"
human,"I"
human,"she"
time,"her forties"
human,"You"
nonconc,"care"
human,"kids"
human,"I"
nonconc,"that"
human,"I"
nonconc,"it"
human,"women"
nonconc,"every field"
human,"I"
human,"I"
nonconc,"field"
nonconc,"that"
human,"they"
human,"I"
nonconc,"field"
nonconc,"it"
human,"they"
nonconc,"further advances"
nonconc,"and"
nonconc,"medications"
nonconc,"things"
human,"women"
nonconc,"doctor field"
human,"I"
human,"men"
time,"time"
nonconc,"that sort"
nonconc,"thing"
human,"generation"
nonconc,"it"
nonconc,"issue"
human,"I"
human,"people"
human,"you"
human,"person"
human,"or"
human,"man"
human,"woman"
human,"I"
nonconc,"that"
nonconc,"best goal"
nonconc,"what color"
human,"you"
human,"you"
human,"you"
nonconc,"That"
human,"I"
nonconc,"it"
nonconc,"world"
nonconc,"way"
human,"you"
nonconc,"way"
human,"you"
human,"you"
nonconc,"or"
nonconc,"your age"
nonconc,"anything"
human,"I"
nonconc,"that"
nonconc,"way"
nonconc,"it"
human,"women"
nonconc,"work force"
human,"they"
nonconc,"options"
human,"you"
nonconc,"what"
nonconc,"it"
nonconc,"job sharing"
human,"and"
human,"you"
human,"another lady"
nonconc,"time job"
nonconc,"it"
nonconc,"That"
human,"and"
human,"lot"
human,"women"
human,"I"
human,"one"
human,"my supervisors"
human,"she"
nonconc,"O A"
human,"her baby"
org,"we"
mac,"terminal"
place,"her house"
human,"you"
human,"we"
human,"her"
nonconc,"messages"
human,"she"
nonconc,"touch"
nonconc,"that"
place,"her house"
human,"I"
human,"her"
concrete,"paperwork"
time,"every week"
nonconc,"that"
nonconc,"that"
nonconc,"option"
human,"you"
nonconc,"technology"
nonconc,"it"
nonconc,"All"
nonconc,"it"
human,"you"
human,"I"
human,"she"
nonconc,"phone modem"
human,"she"
human,"she"
place,"office"
human,"I"
nonconc,"that"
nonconc,"options"
human,"you"
nonconc,"job sharing"
human,"you"
human,"you"
time,"days"
time,"weeks"
nonconc,"that"
human,"you"
nonconc,"benefits"
nonconc,"that"
mix_an,"and"
human,"children"
nonconc,"things"
nonconc,"that"
nonconc,"Either way"
human,"you"
nonconc,"and"
nonconc,"your career"
nonconc,"home life"
nonconc,"that"
nonconc,"way"
human,"you"
human,"children"
human,"I"
human,"My son"
nonconc,"day-care"
human,"they"
nonconc,"activities"
human,"they"
human,"you"
nonconc,"that"
human,"I"
human,"women"
nonconc,"management"
human,"you"
nonconc,"that subject"
human,"they"
nonconc,"that"
human,"I"
nonconc,"it"
nonconc,"your absenteeism"
human,"you"
time,"days off"
human,"you"
nonconc,"everything"
human,"you"
human,"you"
human,"you"
human,"child"
human,"I"
time,"advance"
nonconc,"what"
human,"I"
org,"office"
human,"and"
human,"doctors '"
human,"dentists '"
time,"hours"
nonconc,"That"
human,"my doctor"
time,"nine"
time,"evening"
nonconc,"that"
human,"you"
human,"you"
nonconc,"it"
time,"office hours"
time,"lunch hour"
human,"I"
time,"how times"
human,"I"
nonconc,"that"
nonconc,"something"
nonconc,"or or"
nonconc,"post office"
nonconc,"bank"
nonconc,"any kind"
nonconc,"errand"
human,"I"
human,"I"
nonconc,"it"
human,"I"
nonconc,"it"
nonconc,"that way"
human,"I"
human,"I"
human,"my mother"
nonconc,"trouble"
human,"you"
human,"one"
human,"I"
human,"she"
nonconc,"hardly anything"
human,"you"
nonconc,"work"
nonconc,"that"
human,"she"
human,"I"
anim-uncoded,"there"
nonconc,"some discrimination"
human,"you"
human,"and women"
nonconc,"job"
human,"I"
human,"men"
nonconc,"more"
human,"I"
nonconc,"that"
nonconc,"It"
nonconc,"such process"
nonconc,"it"
human,"you"
nonconc,"it"
human,"you"
nonconc,"it"
nonconc,"wheels"
human,"I"
nonconc,"it"
human,"I"
nonconc,"my job"
human,"I"
nonconc,"music"
human,"I"
nonconc,"it"
time,"all time"
veh,"my car"
human,"I"
human,"one"
human,"those people"
human,"who"
nonconc,"stations"
human,"I"
nonconc,"commercials"
human,"I"
human,"myself"
nonconc,"music"
human,"I"
human,"some children"
human,"I"
human,"myself"
nonconc,"lot"
nonconc,"rhyme music"
nonconc,"that"
nonconc,"my choice"
human,"you"
human,"you"
human,"you"
nonconc,"rap music"
nonconc,"It"
time,"these days"
nonconc,"it"
human,"you"
nonconc,"It"
nonconc,"lot"
nonconc,"music"
nonconc,"A lot"
nonconc,"times"
human,"you"
nonconc,"songs"
nonconc,"that"
human,"you"
nonconc,"they"
nonconc,"rap kind"
nonconc,"rhythm"
nonconc,"it"
human,"I"
human,"sister"
human,"who"
nonconc,"lot"
nonconc,"rap music"
human,"she"
nonconc,"it"
human,"I"
nonconc,"all"
nonconc,"words"
nonconc,"songs"
nonconc,"that"
human,"she"
human,"she"
nonconc,"they"
nonconc,"pieces"
nonconc,"That"
human,"I"
anim-uncoded,"there"
nonconc,"bit"
nonconc,"ruckus"
human,"C Hammer"
human,"who"
human,"you"
human,"one"
time,"today"
human,"He"
nonconc,"THING"
human,"you"
nonconc,"that song"
human,"he"
human,"I"
human,"who"
human,"artist"
nonconc,"that"
human,"Who"
oanim,"it"
nonconc,"it"
nonconc,"that one"
human,"it"
human,"person"
human,"that"
human,"I"
human,"that"
human,"You"
nonconc,"those"
nonconc,"my words"
human,"I"
human,"they"
human,"they"
nonconc,"permission"
human,"him"
nonconc,"it"
human,"he"
nonconc,"that"
human,"them"
nonconc,"his royalties"
time,"every time"
nonconc,"song"
human,"I"
nonconc,"it"
human,"I"
nonconc,"video"
nonconc,"it"
nonconc,"T V"
human,"I"
nonconc,"it"
nonconc,"It"
human,"I"
nonconc,"that"
human,"I"
human,"I"
human,"him"
nonconc,"concert"
human,"I"
human,"I"
nonconc,"it"
time,"school"
human,"He"
human,"I"
human,"I"
human,"him"
place,"stadium"
place,"Philadelphia"
place,"It"
place,"K Stadium"
human,"I"
human,"Hundreds"
human,"thousands"
human,"people"
nonconc,"what"
nonconc,"it"
human,"You"
human,"they"
human,"I"
nonconc,"our age"
human,"we"
nonconc,"that"
nonconc,"Paul Simon"
nonconc,"What"
human,"you"
nonconc,"world music"
nonconc,"it"
nonconc,"kind"
nonconc,"music"
nonconc,"its"
human,"they"
human,"We"
time,"five minutes"
human,"I"
nonconc,"that"
nonconc,"what kind"
nonconc,"music"
human,"you"
human,"I"
nonconc,"that experience"
human,"I"
nonconc,"lot"
human,"you"
human,"I"
nonconc,"stations"
human,"I"
concrete,"cassette player"
veh,"my car"
human,"I"
nonconc,"lot"
nonconc,"forms"
nonconc,"music"
human,"I"
human,"I"
human,"I"
human,"I"
nonconc,"type"
nonconc,"music"
nonconc,"that"
human,"I"
anim-uncoded,"there"
nonconc,"such selection"
human,"I"
nonconc,"bit"
nonconc,"lot"
nonconc,"types"
nonconc,"music"
human,"You"
human,"I"
nonconc,"music"
nonconc,"that"
human,"I"
nonconc,"it"
nonconc,"it"
nonconc,"version"
human,"I"
nonconc,"it"
nonconc,"it"
human,"I"
human,"I"
nonconc,"Rap"
human,"I"
nonconc,"anything"
nonconc,"rap music"
human,"I"
nonconc,"one thing"
human,"I"
nonconc,"rap music"
nonconc,"it"
nonconc,"it"
human,"I"
nonconc,"objections"
nonconc,"that"
human,"I"
time,"one time"
human,"I"
time,"this"
human,"I"
time,"years"
human,"I"
nonconc,"it"
human,"I"
nonconc,"what"
nonconc,"talking blues"
nonconc,"which"
nonconc,"rap"
nonconc,"it"
nonconc,"piece"
nonconc,"music"
human,"I"
time,"years"
nonconc,"it"
human,"I"
nonconc,"parallel"
human,"you"
nonconc,"and rap"
human,"you"
human,"you"
nonconc,"lot"
nonconc,"gospel"
nonconc,"gospel"
human,"You"
human,"you"
human,"you"
nonconc,"it"
human,"I"
human,"they"
nonconc,"cover versions"
human,"you"
nonconc,"standards"
human,"I"
human,"you"
nonconc,"it"
human,"I"
nonconc,"it"
human,"you"
nonconc,"fact"
human,"you"
human,"they"
human,"you"
human,"or"
human,"artist"
human,"composer"
nonconc,"credit"
nonconc,"that"
human,"them"
human,"Jimi Hendrix"
human,"Jimi Hendrix"
human,"He"
human,"I"
human,"it"
human,"somebody"
human,"I"
human,"Jimi Hendrix"
nonconc,"it"
human,"I"
nonconc,"that"
human,"you"
nonconc,"it"
human,"I"
nonconc,"that"
nonconc,"or"
nonconc,"cover version"
nonconc,"Hooker song"
nonconc,"something"
human,"I"
nonconc,"it"
nonconc,"it"
human,"I"
human,"I"
anim-uncoded,"there"
nonconc,"songs"
human,"I"
nonconc,"thing"
nonconc,"cover versions"
time,"lot"
concrete,"times"
human,"I"
human,"I"
nonconc,"some songs"
nonconc,"that"
human,"I"
nonconc,"cover versions"
human,"I"
human,"you"
human,"I"
nonconc,"this"
human,"you"
human,"you"
human,"you"
nonconc,"that"
nonconc,"That"
human,"you"
nonconc,"piece"
nonconc,"work"
human,"you"
nonconc,"cover"
nonconc,"it"
human,"you"
nonconc,"what"
human,"they"
human,"I"
nonconc,"one"
anim-uncoded,"there"
nonconc,"Frampton song"
nonconc,"cover version"
human,"I"
human,"I"
nonconc,"it"
human,"I"
human,"you"
nonconc,"whatever"
human,"Peter Frampton"
human,"I"
anim-uncoded,"there"
nonconc,"nothing"
human,"he"
human,"phenomenon"
human,"I"
anim-uncoded,"there"
nonconc,"no reason"
human,"him"
human,"you"
nonconc,"or"
nonconc,"stardom"
nonconc,"anything"
human,"I"
nonconc,"it"
human,"I"
nonconc,"what"
nonconc,"it"
human,"him"
nonconc,"fact"
human,"he"
human,"stage performer"
human,"I"
time,"seventy-nine"
time,"I"
time,"I"
time,"I"
time,"I"
nonconc,"album music"
human,"I"
nonconc,"lot"
nonconc,"type music"
nonconc,"album"
nonconc,"and"
nonconc,"James Taylor"
nonconc,"Beatles"
human,"you"
human,"I"
human,"lot"
human,"people"
human,"they"
human,"they"
human,"Beatles"
human,"I"
human,"you"
human,"you"
nonconc,"what"
human,"you"
human,"I"
nonconc,"comparison"
human,"The Block"
human,"Beatles"
nonconc,"It"
human,"you"
human,"you"
human,"I"
human,"I"
human,"them"
human,"you"
time,"this point"
human,"you"
human,"I"
nonconc,"lot"
nonconc,"music"
human,"I"
human,"I"
nonconc,"some promise"
human,"you"
nonconc,"lot"
nonconc,"wave"
nonconc,"it"
time,"and eighties"
human,"I"
nonconc,"it"
nonconc,"position"
human,"I"
human,"I"
human,"I"
human,"you"
nonconc,"things"
human,"you"
nonconc,"what"
human,"they"
nonconc,"world music"
nonconc,"Which"
human,"you"
nonconc,"these forms"
nonconc,"music"
nonconc,"Paul Simon"
human,"you"
nonconc,"that"
nonconc,"world music"
nonconc,"what"
human,"Paul Simon"
human,"I"
human,"he"
human,"you"
human,"I"
nonconc,"what"
human,"they"
nonconc,"it"
human,"you"
nonconc,"lot"
nonconc,"sources"
human,"you"
nonconc,"synthesis"
nonconc,"type"
nonconc,"music"
nonconc,"world music"
nonconc,"lot"
human,"they"
nonconc,"music"
nonconc,"that"
human,"they"
human,"another type"
human,"listener"
nonconc,"example"
human,"'s"
human,"you"
nonconc,"form"
nonconc,"music"
nonconc,"style"
human,"you"
nonconc,"it"
anim-uncoded,"bit"
human,"'s"
human,"another audience"
human,"'s"
human,"North American"
human,"they"
nonconc,"it"
nonconc,"it"
nonconc,"another form"
nonconc,"music"
human,"you"
nonconc,"best sources"
nonconc,"best"
nonconc,"every type"
nonconc,"music"
human,"I"
anim-uncoded,"there"
human,"I"
human,"I"
anim-uncoded,"there"
nonconc,"some types"
human,"you"
nonconc,"metal"
nonconc,"that"
human,"I"
human,"I"
human,"I"
nonconc,"metal"
human,"I"
human,"you"
nonconc,"it"
nonconc,"way"
human,"you"
nonconc,"world music"
nonconc,"forms"
nonconc,"that"
human,"you"
human,"you"
nonconc,"cream"
nonconc,"crop"
human,"I"
human,"you"
nonconc,"those"
nonconc,"qualities"
nonconc,"styles"
nonconc,"that"
nonconc,"it"
nonconc,"kind"
nonconc,"music"
nonconc,"its"
human,"I"
human,"you"
nonconc,"it"
nonconc,"it"
human,"I"
human,"they"
nonconc,"some"
nonconc,"it"
nonconc,"it"
human,"they"
nonconc,"and"
human,"you"
nonconc,"lot"
nonconc,"stuff"
human,"you"
place,"South Africa"
place,"West Africa"
nonconc,"that"
nonconc,"world music"
nonconc,"it"
nonconc,"types"
nonconc,"folk styles"
human,"they"
nonconc,"it"
human,"I"
nonconc,"another example"
human,"I"
human,"Miles Davis"
human,"Miles Davis"
human,"Robbie Shoncar"
human,"you"
nonconc,"it"
human,"I"
human,"You"
human,"he"
human,"jazz performer"
human,"he"
human,"Robbie Shoncar"
human,"who"
human,"he"
human,"arranger"
nonconc,"arrangement"
human,"we"
human,"I"
human,"I"
human,"I"
nonconc,"his album"
human,"I"
nonconc,"it"
nonconc,"it"
human,"I"
human,"I"
human,"you"
human,"you"
nonconc,"this guitar"
human,"you"
nonconc,"trumpet"
human,"I"
human,"me"
human,"you"
human,"they"
human,"we"
nonconc,"budget"
time,"years"
human,"we"
mac,"computer"
place,"house"
human,"I"
nonconc,"Lotus spreadsheet"
time,"year"
concrete,"all"
concrete,"our checkbook"
nonconc,"what"
human,"we"
time,"each time"
human,"we"
time,"each month"
nonconc,"what"
human,"I"
nonconc,"it"
concrete,"checkbook"
nonconc,"then"
nonconc,"check"
human,"I"
time,"each half"
time,"month"
nonconc,"house payment"
time,"month"
nonconc,"that"
nonconc,"biggest expense"
human,"I"
nonconc,"half"
nonconc,"that amount"
nonconc,"my checkbook"
nonconc,"each paycheck"
nonconc,"it"
human,"I"
nonconc,"balance"
nonconc,"total"
time,"month"
nonconc,"What"
human,"you"
human,"all"
nonconc,"it"
nonconc,"track"
nonconc,"it"
nonconc,"it"
human,"you"
nonconc,"your budget"
nonconc,"everything"
human,"You"
nonconc,"it"
nonconc,"that"
nonconc,"That"
nonconc,"choice"
human,"we"
nonconc,"that"
time,"this year"
human,"We"
nonconc,"money"
nonconc,"that"
human,"we"
nonconc,"CODA account"
org,"T I"
nonconc,"money"
human,"we"
nonconc,"stock"
time,"that year"
human,"we"
nonconc,"that"
time,"this year"
human,"we"
nonconc,"all"
nonconc,"credit cards"
human,"we"
nonconc,"another loan"
nonconc,"bank"
human,"we"
time,"end"
time,"this year"
nonconc,"that"
human,"we"
nonconc,"That"
nonconc,"that kind"
nonconc,"shape"
nonconc,"What"
human,"you"
human,"all"
nonconc,"what"
human,"we"
nonconc,"CODA account"
org,"T I"
human,"we"
org,"they"
org,"they"
nonconc,"it"
nonconc,"that"
human,"I"
org,"T I"
human,"I"
human,"I"
human,"I"
nonconc,"money"
nonconc,"that"
human,"I"
nonconc,"mine"
nonconc,"it"
nonconc,"R A"
human,"we"
nonconc,"R A"
human,"both"
human,"us"
nonconc,"some money"
nonconc,"R A"
nonconc,"that"
human,"we"
human,"we"
nonconc,"it"
nonconc,"C D"
human,"we"
nonconc,"it"
